anio,municipio_id,municipio_nombre,genero,cantidad
1998,6644,Pinamar,femenino,156
1998,6648,Presidente Perón,masculino,732
1998,6648,Presidente Perón,femenino,615
1998,6651,Puán,masculino,106
1998,6651,Puán,femenino,83
1998,6655,Punta Indio,masculino,71
1998,6655,Punta Indio,femenino,67
1998,6658,Quilmes,masculino,4992
1998,6658,Quilmes,femenino,4664
1998,6665,Ramallo,masculino,264
1998,6665,Ramallo,femenino,233
1998,6672,Rauch,masculino,125
1998,6672,Rauch,femenino,114
1998,6679,Rivadavia,masculino,140
1998,6679,Rivadavia,femenino,146
1998,6686,Rojas,masculino,185
1998,6686,Rojas,femenino,175
1998,6693,Roque Pérez,masculino,83
1998,6693,Roque Pérez,femenino,75
1998,6700,Saavedra,masculino,127
1998,6700,Saavedra,femenino,149
1998,6707,Saladillo,masculino,240
1998,6707,Saladillo,femenino,221
1998,6721,Salliqueló,masculino,77
1998,6721,Salliqueló,femenino,78
1998,6714,Salto,masculino,240
1998,6714,Salto,femenino,249
1998,6728,San Andrés de Giles,masculino,225
1998,6728,San Andrés de Giles,femenino,172
1998,6735,San Antonio de Areco,masculino,200
1998,6735,San Antonio de Areco,femenino,189
1998,6742,San Cayetano,masculino,45
1998,6742,San Cayetano,femenino,59
1998,6749,San Fernando,masculino,1395
1998,6749,San Fernando,femenino,1227
1998,6756,San Isidro,masculino,2226
1998,6756,San Isidro,femenino,2034
1998,6760,San Miguel,masculino,3462
1998,6760,San Miguel,femenino,3169
1998,6547,Monte,masculino,145
1998,6547,Monte,femenino,156
1998,6763,San Nicolás,masculino,1232
1998,6763,San Nicolás,femenino,1268
1998,6770,San Pedro,masculino,608
1998,6770,San Pedro,femenino,599
1998,6778,San Vicente,masculino,343
1998,6778,San Vicente,femenino,268
1998,6784,Suipacha,masculino,86
1998,6784,Suipacha,femenino,82
1998,6791,Tandil,masculino,899
1998,6791,Tandil,femenino,862
1998,6798,Tapalqué,masculino,66
1998,6798,Tapalqué,femenino,60
1998,6805,Tigre,masculino,2610
1998,6805,Tigre,femenino,2495
1998,6812,Tordillo,masculino,21
1998,6812,Tordillo,femenino,18
1998,6819,Tornquist,masculino,66
1998,6819,Tornquist,femenino,82
1998,6826,Trenque Lauquen,masculino,363
1998,6826,Trenque Lauquen,femenino,350
1998,6833,Tres Arroyos,masculino,426
1998,6833,Tres Arroyos,femenino,440
1998,6840,Tres de Febrero,masculino,2295
1998,6840,Tres de Febrero,femenino,2162
1998,6847,Tres Lomas,masculino,66
1998,6847,Tres Lomas,femenino,54
1998,6854,25 de Mayo,masculino,299
1998,6854,25 de Mayo,femenino,251
1998,6861,Vicente López,masculino,2529
1998,6861,Vicente López,femenino,2469
1998,6868,Villa Gesell,masculino,211
1998,6868,Villa Gesell,femenino,240
1998,6875,Villarino,masculino,327
1998,6875,Villarino,femenino,368
1998,6882,Zárate,masculino,1081
1998,6882,Zárate,femenino,1018
1999,6007,Adolfo Alsina,masculino,143
1999,6007,Adolfo Alsina,femenino,120
1999,6021,Alberti,masculino,80
1999,6021,Alberti,femenino,61
1999,6028,Almirante Brown,masculino,4603
1999,6028,Almirante Brown,femenino,4391
1999,6077,Arrecifes,masculino,262
1999,6077,Arrecifes,femenino,246
1999,6035,Avellaneda,masculino,3514
1999,6035,Avellaneda,femenino,3350
1999,6042,Ayacucho,masculino,198
1999,6042,Ayacucho,femenino,175
1999,6049,Azul,masculino,599
1999,6049,Azul,femenino,629
1999,6056,Bahía Blanca,masculino,2183
1999,6056,Bahía Blanca,femenino,2156
1999,6063,Balcarce,masculino,366
1999,6063,Balcarce,femenino,370
1999,6070,Baradero,masculino,298
1999,6070,Baradero,femenino,289
1999,6084,Benito Juárez,masculino,157
1999,6084,Benito Juárez,femenino,175
1999,6091,Berazategui,masculino,2875
1999,6091,Berazategui,femenino,2648
1999,6098,Berisso,masculino,535
1999,6098,Berisso,femenino,548
1999,6105,Bolívar,masculino,243
1999,6105,Bolívar,femenino,262
1999,6112,Bragado,masculino,316
1999,6112,Bragado,femenino,287
1999,6126,Campana,masculino,847
1999,6126,Campana,femenino,886
1999,6134,Cañuelas,masculino,396
1999,6134,Cañuelas,femenino,379
1999,6140,Capitán Sarmiento,masculino,117
1999,6140,Capitán Sarmiento,femenino,88
1999,6147,Carlos Casares,masculino,177
1999,6147,Carlos Casares,femenino,191
1999,6154,Carlos Tejedor,masculino,101
1999,6154,Carlos Tejedor,femenino,79
1999,6161,Carmen de Areco,masculino,145
1999,6161,Carmen de Areco,femenino,123
1999,6602,Patagones,masculino,251
1999,6602,Patagones,femenino,217
1999,6168,Castelli,masculino,68
1999,6168,Castelli,femenino,64
1999,6210,Chacabuco,masculino,378
1999,6210,Chacabuco,femenino,406
1999,6218,Chascomús,masculino,274
1999,6218,Chascomús,femenino,287
1999,6224,Chivilcoy,masculino,437
1999,6224,Chivilcoy,femenino,475
1999,6175,Colón,masculino,204
1999,6175,Colón,femenino,190
1999,6119,Brandsen,masculino,243
1999,6119,Brandsen,femenino,218
1999,6189,Coronel Dorrego,masculino,121
1999,6189,Coronel Dorrego,femenino,112
1999,6196,Coronel Pringles,masculino,194
1999,6196,Coronel Pringles,femenino,197
1999,6182,Coronel de Marina Leonardo Rosales,masculino,290
1999,6182,Coronel de Marina Leonardo Rosales,femenino,243
1999,6203,Coronel Suárez,masculino,286
1999,6203,Coronel Suárez,femenino,292
1999,6231,Daireaux,masculino,154
1999,6231,Daireaux,femenino,152
1999,6420,La Costa,masculino,556
1999,6420,La Costa,femenino,564
1999,6238,Dolores,masculino,274
1999,6238,Dolores,femenino,290
1999,6245,Ensenada,masculino,450
1999,6245,Ensenada,femenino,404
1999,6252,Escobar,masculino,2053
1999,6252,Escobar,femenino,1952
1999,6260,Esteban Echeverría,masculino,2066
1999,6260,Esteban Echeverría,femenino,1997
1999,6266,Exaltación de la Cruz,masculino,268
1999,6266,Exaltación de la Cruz,femenino,230
1999,6270,Ezeiza,masculino,1840
1999,6270,Ezeiza,femenino,1754
1999,6274,Florencio Varela,masculino,3659
1999,6274,Florencio Varela,femenino,3466
1999,6277,Florentino Ameghino,masculino,75
1999,6277,Florentino Ameghino,femenino,82
1999,6280,General Alvarado,masculino,325
1999,6280,General Alvarado,femenino,330
1999,6287,General Alvear,masculino,96
1999,6287,General Alvear,femenino,89
1999,6294,General Arenales,masculino,122
1999,6294,General Arenales,femenino,90
1999,6301,General Belgrano,masculino,148
1999,6301,General Belgrano,femenino,126
1999,6308,General Guido,masculino,14
1999,6308,General Guido,femenino,20
1999,6322,General la Madrid,masculino,99
1999,6322,General la Madrid,femenino,77
1999,6329,General las Heras,masculino,112
1999,6329,General las Heras,femenino,106
1999,6336,General Lavalle,masculino,13
1999,6336,General Lavalle,femenino,20
1999,6315,General Juan Madariaga,masculino,231
1999,6315,General Juan Madariaga,femenino,201
1999,6343,General Paz,masculino,100
1999,6343,General Paz,femenino,71
1999,6351,General Pinto,masculino,103
1999,6351,General Pinto,femenino,81
1999,6357,General Pueyrredón,masculino,5503
1999,6357,General Pueyrredón,femenino,5158
1999,6364,General Rodríguez,masculino,881
1999,6364,General Rodríguez,femenino,814
1999,6371,General San Martín,masculino,2160
1999,6371,General San Martín,femenino,2106
1999,6385,General Viamonte,masculino,147
1999,6385,General Viamonte,femenino,136
1999,6392,General Villegas,masculino,300
1999,6392,General Villegas,femenino,251
1999,6014,Adolfo Gonzales Chaves,masculino,113
1999,6014,Adolfo Gonzales Chaves,femenino,111
1999,6399,Guaminí,masculino,74
1999,6399,Guaminí,femenino,75
1999,6406,Hipólito Yrigoyen,masculino,79
1999,6406,Hipólito Yrigoyen,femenino,74
1999,6408,Hurlingham,masculino,897
1999,6408,Hurlingham,femenino,910
1999,6410,Ituzaingó,masculino,574
1999,6410,Ituzaingó,femenino,596
1999,6412,José C. Paz,masculino,2387
1999,6412,José C. Paz,femenino,2166
1999,6413,Junín,masculino,771
1999,6413,Junín,femenino,756
1999,6427,La Matanza,masculino,7412
1999,6427,La Matanza,femenino,6965
1999,6441,La Plata,masculino,5619
1999,6441,La Plata,femenino,5480
1999,6434,Lanús,masculino,3679
1999,6434,Lanús,femenino,3457
1999,6448,Laprida,masculino,102
1999,6448,Laprida,femenino,107
1999,6455,Las Flores,masculino,178
1999,6455,Las Flores,femenino,195
1999,6462,Leandro N. Alem,masculino,161
1999,6462,Leandro N. Alem,femenino,165
1999,6466,Lezama,masculino,32
1999,6466,Lezama,femenino,30
1999,6469,Lincoln,masculino,346
1999,6469,Lincoln,femenino,353
1999,6476,Lobería,masculino,119
1999,6476,Lobería,femenino,126
1999,6483,Lobos,masculino,280
1999,6483,Lobos,femenino,259
1999,6490,Lomas de Zamora,masculino,2927
1999,6490,Lomas de Zamora,femenino,2795
1999,6497,Luján,masculino,866
1999,6497,Luján,femenino,846
1999,6505,Magdalena,masculino,127
1999,6505,Magdalena,femenino,113
1999,6511,Maipú,masculino,97
1999,6511,Maipú,femenino,92
1999,6515,Malvinas Argentinas,masculino,1966
1999,6515,Malvinas Argentinas,femenino,1836
1999,6518,Mar Chiquita,masculino,167
1999,6518,Mar Chiquita,femenino,143
1999,6525,Marcos Paz,masculino,507
1999,6525,Marcos Paz,femenino,464
1999,6532,Mercedes,masculino,526
1999,6532,Mercedes,femenino,503
1999,6539,Merlo,masculino,5025
1999,6539,Merlo,femenino,4706
1999,6553,Monte Hermoso,masculino,38
1999,6553,Monte Hermoso,femenino,30
1999,6560,Moreno,masculino,3318
1999,6560,Moreno,femenino,3184
1999,6568,Morón,masculino,3584
1999,6568,Morón,femenino,3509
1999,6574,Navarro,masculino,125
1999,6574,Navarro,femenino,135
1999,6581,Necochea,masculino,956
1999,6581,Necochea,femenino,1050
1999,6588,9 de Julio,masculino,384
1999,6588,9 de Julio,femenino,389
1999,6595,Olavarría,masculino,909
1999,6595,Olavarría,femenino,975
1999,6609,Pehuajó,masculino,354
1999,6609,Pehuajó,femenino,326
1999,6616,Pellegrini,masculino,56
1999,6616,Pellegrini,femenino,50
1999,6623,Pergamino,masculino,846
1999,6623,Pergamino,femenino,814
1999,6630,Pila,masculino,31
1999,6630,Pila,femenino,18
1999,6638,Pilar,masculino,2223
1999,6638,Pilar,femenino,2105
1999,6644,Pinamar,masculino,202
1999,6644,Pinamar,femenino,185
1999,6648,Presidente Perón,masculino,821
1999,6648,Presidente Perón,femenino,819
1999,6651,Puán,masculino,105
1999,6651,Puán,femenino,88
1999,6655,Punta Indio,masculino,71
1999,6655,Punta Indio,femenino,78
1999,6658,Quilmes,masculino,5104
1999,6658,Quilmes,femenino,4618
1999,6665,Ramallo,masculino,244
1999,6665,Ramallo,femenino,251
1999,6672,Rauch,masculino,122
1999,6672,Rauch,femenino,130
1999,6679,Rivadavia,masculino,145
1999,6679,Rivadavia,femenino,132
1999,6686,Rojas,masculino,182
1999,6686,Rojas,femenino,177
1999,6693,Roque Pérez,masculino,90
1999,6693,Roque Pérez,femenino,91
1999,6700,Saavedra,masculino,144
1999,6700,Saavedra,femenino,137
1999,6707,Saladillo,masculino,276
1999,6707,Saladillo,femenino,235
1999,6721,Salliqueló,masculino,85
1999,6721,Salliqueló,femenino,84
1999,6714,Salto,masculino,265
1999,6714,Salto,femenino,244
1999,6728,San Andrés de Giles,masculino,221
1999,6728,San Andrés de Giles,femenino,189
1999,6735,San Antonio de Areco,masculino,207
1999,6735,San Antonio de Areco,femenino,172
1999,6742,San Cayetano,masculino,47
1999,6742,San Cayetano,femenino,55
1999,6749,San Fernando,masculino,1361
1999,6749,San Fernando,femenino,1313
1999,6756,San Isidro,masculino,2432
1999,6756,San Isidro,femenino,2214
1999,6760,San Miguel,masculino,3219
1999,6760,San Miguel,femenino,3371
1999,6547,Monte,masculino,162
1999,6547,Monte,femenino,165
1999,6763,San Nicolás,masculino,1334
1999,6763,San Nicolás,femenino,1290
1999,6770,San Pedro,masculino,590
1999,6770,San Pedro,femenino,575
1999,6778,San Vicente,masculino,509
1999,6778,San Vicente,femenino,551
1999,6784,Suipacha,masculino,92
1999,6784,Suipacha,femenino,96
1999,6791,Tandil,masculino,947
1999,6791,Tandil,femenino,868
1999,6798,Tapalqué,masculino,82
1999,6798,Tapalqué,femenino,72
1999,6805,Tigre,masculino,2901
1999,6805,Tigre,femenino,2767
1999,6812,Tordillo,masculino,22
1999,6812,Tordillo,femenino,25
1999,6819,Tornquist,masculino,76
1999,6819,Tornquist,femenino,71
1999,6826,Trenque Lauquen,masculino,400
1999,6826,Trenque Lauquen,femenino,444
1999,6833,Tres Arroyos,masculino,496
1999,6833,Tres Arroyos,femenino,482
1999,6840,Tres de Febrero,masculino,2279
1999,6840,Tres de Febrero,femenino,2113
1999,6847,Tres Lomas,masculino,55
1999,6847,Tres Lomas,femenino,67
1999,6854,25 de Mayo,masculino,303
1999,6854,25 de Mayo,femenino,296
1999,6861,Vicente López,masculino,2489
1999,6861,Vicente López,femenino,2430
1999,6868,Villa Gesell,masculino,241
1999,6868,Villa Gesell,femenino,250
1999,6875,Villarino,masculino,356
1999,6875,Villarino,femenino,389
1999,6882,Zárate,masculino,1150
1999,6882,Zárate,femenino,1130
2000,6007,Adolfo Alsina,masculino,128
2000,6007,Adolfo Alsina,femenino,113
2000,6021,Alberti,masculino,27
2000,6021,Alberti,femenino,28
2000,6028,Almirante Brown,masculino,4462
2000,6028,Almirante Brown,femenino,4228
2000,6077,Arrecifes,masculino,272
2000,6077,Arrecifes,femenino,262
2000,6035,Avellaneda,masculino,3732
2000,6035,Avellaneda,femenino,3783
2000,6042,Ayacucho,masculino,166
2000,6042,Ayacucho,femenino,160
2000,6049,Azul,masculino,522
2000,6049,Azul,femenino,499
2000,6056,Bahía Blanca,masculino,2534
2000,6056,Bahía Blanca,femenino,2286
2000,6063,Balcarce,masculino,376
2000,6063,Balcarce,femenino,347
2000,6070,Baradero,masculino,277
2000,6070,Baradero,femenino,241
2000,6084,Benito Juárez,masculino,193
2000,6084,Benito Juárez,femenino,188
2000,6091,Berazategui,masculino,2864
2000,6091,Berazategui,femenino,2889
2000,6098,Berisso,masculino,508
2000,6098,Berisso,femenino,466
2000,6105,Bolívar,masculino,219
2000,6105,Bolívar,femenino,229
2000,6112,Bragado,masculino,313
2000,6112,Bragado,femenino,301
2000,6126,Campana,masculino,901
2000,6126,Campana,femenino,865
2000,6134,Cañuelas,masculino,435
2000,6134,Cañuelas,femenino,404
2000,6140,Capitán Sarmiento,masculino,122
2000,6140,Capitán Sarmiento,femenino,105
2000,6147,Carlos Casares,masculino,208
2000,6147,Carlos Casares,femenino,180
2000,6154,Carlos Tejedor,masculino,92
2000,6154,Carlos Tejedor,femenino,100
2000,6161,Carmen de Areco,masculino,143
2000,6161,Carmen de Areco,femenino,116
2000,6602,Patagones,masculino,195
2000,6602,Patagones,femenino,203
2000,6168,Castelli,masculino,65
2000,6168,Castelli,femenino,86
2000,6210,Chacabuco,masculino,386
2000,6210,Chacabuco,femenino,349
2000,6218,Chascomús,masculino,330
2000,6218,Chascomús,femenino,295
2000,6224,Chivilcoy,masculino,531
2000,6224,Chivilcoy,femenino,476
2000,6175,Colón,masculino,203
2000,6175,Colón,femenino,195
2000,6119,Brandsen,masculino,234
2000,6119,Brandsen,femenino,215
2000,6189,Coronel Dorrego,masculino,136
2000,6189,Coronel Dorrego,femenino,127
2000,6196,Coronel Pringles,masculino,217
2000,6196,Coronel Pringles,femenino,183
2000,6182,Coronel de Marina Leonardo Rosales,masculino,289
2000,6182,Coronel de Marina Leonardo Rosales,femenino,210
2000,6203,Coronel Suárez,masculino,255
2000,6203,Coronel Suárez,femenino,259
2000,6231,Daireaux,masculino,162
2000,6231,Daireaux,femenino,140
2000,6420,La Costa,masculino,522
2000,6420,La Costa,femenino,517
2000,6238,Dolores,masculino,265
2000,6238,Dolores,femenino,221
2000,6245,Ensenada,masculino,390
2000,6245,Ensenada,femenino,414
2000,6252,Escobar,masculino,1983
2000,6252,Escobar,femenino,1849
2000,6260,Esteban Echeverría,masculino,1538
2000,6260,Esteban Echeverría,femenino,1481
2000,6266,Exaltación de la Cruz,masculino,248
2000,6266,Exaltación de la Cruz,femenino,253
2000,6270,Ezeiza,masculino,1856
2000,6270,Ezeiza,femenino,1786
2000,6274,Florencio Varela,masculino,3633
2000,6274,Florencio Varela,femenino,3447
2000,6277,Florentino Ameghino,masculino,75
2000,6277,Florentino Ameghino,femenino,69
2000,6280,General Alvarado,masculino,340
2000,6280,General Alvarado,femenino,284
2000,6287,General Alvear,masculino,92
2000,6287,General Alvear,femenino,62
2000,6294,General Arenales,masculino,111
2000,6294,General Arenales,femenino,104
2000,6301,General Belgrano,masculino,134
2000,6301,General Belgrano,femenino,111
2000,6308,General Guido,masculino,13
2000,6308,General Guido,femenino,18
2000,6322,General la Madrid,masculino,107
2000,6322,General la Madrid,femenino,86
2000,6329,General las Heras,masculino,117
2000,6329,General las Heras,femenino,98
2000,6336,General Lavalle,masculino,28
2000,6336,General Lavalle,femenino,19
2000,6315,General Juan Madariaga,masculino,203
2000,6315,General Juan Madariaga,femenino,197
2000,6343,General Paz,masculino,93
2000,6343,General Paz,femenino,90
2000,6351,General Pinto,masculino,92
2000,6351,General Pinto,femenino,83
2000,6357,General Pueyrredón,masculino,5564
2000,6357,General Pueyrredón,femenino,5483
2000,6364,General Rodríguez,masculino,812
2000,6364,General Rodríguez,femenino,843
2000,6371,General San Martín,masculino,1964
2000,6371,General San Martín,femenino,1861
2000,6385,General Viamonte,masculino,158
2000,6385,General Viamonte,femenino,128
2000,6392,General Villegas,masculino,253
2000,6392,General Villegas,femenino,256
2000,6014,Adolfo Gonzales Chaves,masculino,122
2000,6014,Adolfo Gonzales Chaves,femenino,103
2000,6399,Guaminí,masculino,84
2000,6399,Guaminí,femenino,77
2000,6406,Hipólito Yrigoyen,masculino,84
2000,6406,Hipólito Yrigoyen,femenino,72
2000,6408,Hurlingham,masculino,833
2000,6408,Hurlingham,femenino,850
2000,6410,Ituzaingó,masculino,657
2000,6410,Ituzaingó,femenino,555
2000,6412,José C. Paz,masculino,2819
2000,6412,José C. Paz,femenino,2684
2000,6413,Junín,masculino,736
2000,6413,Junín,femenino,716
2000,6427,La Matanza,masculino,7530
2000,6427,La Matanza,femenino,7301
2000,6441,La Plata,masculino,5932
2000,6441,La Plata,femenino,5616
2000,6434,Lanús,masculino,4075
2000,6434,Lanús,femenino,4009
2000,6448,Laprida,masculino,88
2000,6448,Laprida,femenino,94
2000,6455,Las Flores,masculino,178
2000,6455,Las Flores,femenino,169
2000,6462,Leandro N. Alem,masculino,164
2000,6462,Leandro N. Alem,femenino,170
2000,6466,Lezama,masculino,37
2000,6466,Lezama,femenino,38
2000,6469,Lincoln,masculino,378
2000,6469,Lincoln,femenino,373
2000,6476,Lobería,masculino,138
2000,6476,Lobería,femenino,147
2000,6483,Lobos,masculino,328
2000,6483,Lobos,femenino,277
2000,6490,Lomas de Zamora,masculino,2689
2000,6490,Lomas de Zamora,femenino,2559
2000,6497,Luján,masculino,843
2000,6497,Luján,femenino,815
2000,6505,Magdalena,masculino,134
2000,6505,Magdalena,femenino,140
2000,6511,Maipú,masculino,93
2000,6511,Maipú,femenino,90
2000,6515,Malvinas Argentinas,masculino,1905
2000,6515,Malvinas Argentinas,femenino,1766
2000,6518,Mar Chiquita,masculino,157
2000,6518,Mar Chiquita,femenino,153
2000,6525,Marcos Paz,masculino,483
2000,6525,Marcos Paz,femenino,449
2000,6532,Mercedes,masculino,523
2000,6532,Mercedes,femenino,474
2000,6539,Merlo,masculino,5066
2000,6539,Merlo,femenino,4824
2000,6553,Monte Hermoso,masculino,30
2000,6553,Monte Hermoso,femenino,20
2000,6560,Moreno,masculino,3106
2000,6560,Moreno,femenino,2990
2000,6568,Morón,masculino,2974
2000,6568,Morón,femenino,3045
2000,6574,Navarro,masculino,145
2000,6574,Navarro,femenino,138
2000,6581,Necochea,masculino,840
2000,6581,Necochea,femenino,780
2000,6588,9 de Julio,masculino,376
2000,6588,9 de Julio,femenino,375
2000,6595,Olavarría,masculino,1048
2000,6595,Olavarría,femenino,896
2000,6609,Pehuajó,masculino,349
2000,6609,Pehuajó,femenino,350
2000,6616,Pellegrini,masculino,48
2000,6616,Pellegrini,femenino,40
